City,State,Quantity
Clinton,Pennsylvania,518
Franklin,North Carolina,654
Madison,Michigan,423
Chester,North Carolina,563
Greenville,New York,129
Springfield,Texas,483
Lebanon,Ohio,213
Arlington,California,517
Dover,California,457
Arlington,California,276
Chester,Michigan,833
Franklin,Texas,749
Winchester,North Carolina,665
Lebanon,New York,235
Dayton,Michigan,347
Fairview,Texas,578
Georgetown,Pennsylvania,123
Centerville,California,868
Madison,North Carolina,908
Centerville,New York,878
Winchester,Georgia,973
Springfield,Ohio,745
Chester,Florida,977
Salem,Michigan,990
Georgetown,Texas,896
Greenville,North Carolina,501
Dayton,Michigan,49
Centerville,North Carolina,912
Fairview,Michigan,514
Newport,Ohio,88
Salem,Georgia,759
Dayton,Illinois,334
Franklin,Georgia,88
Springfield,New York,61
Arlington,Florida,3
Oakland,North Carolina,895
Springfield,North Carolina,588
Oakland,Michigan,273
Chester,Texas,604
Dayton,California,569
Springfield,Michigan,863
Chester,Pennsylvania,863
Newport,Florida,728
Dover,Florida,820
Bristol,California,644
Arlington,New York,608
Bristol,North Carolina,989
Franklin,Texas,67
Arlington,Pennsylvania,428
Greenville,New York,6
Springfield,North Carolina,189
Clinton,Florida,952
Centerville,Ohio,81
Franklin,Florida,430
Newport,Michigan,601
Oakland,California,278
Fairview,Texas,474
Winchester,Illinois,725
Fairview,New York,658
Chester,Illinois,627
Fairview,Ohio,947
Madison,Florida,804
Newport,Pennsylvania,153
Chester,New York,236
Winchester,Pennsylvania,603
Salem,California,529
Georgetown,Florida,875
Winchester,Florida,443
Newport,Florida,931
Lebanon,Pennsylvania,219
Salem,Michigan,276
Milton,North Carolina,362
Dayton,Georgia,211
Winchester,New York,349
Dover,North Carolina,394
Franklin,North Carolina,495
Clinton,Georgia,828
Fairview,Georgia,279
Clinton,Illinois,184
Greenville,Ohio,288
Washington,Michigan,271
Clinton,California,143
Fairview,California,130
Washington,Illinois,127
Georgetown,North Carolina,579
Newport,California,669
Dover,Michigan,366
Washington,California,687
Salem,Pennsylvania,769
Madison,Texas,946
Fairview,Florida,604
Arlington,Michigan,871
Fairview,Ohio,860
Bristol,California,243
Winchester,Illinois,702
Madison,North Carolina,947
Salem,Ohio,45
Dayton,Florida,489
Clinton,Ohio,970
Newport,Pennsylvania,560
Arlington,California,929
Lebanon,Texas,602
Arlington,Pennsylvania,689
Georgetown,North Carolina,348
Centerville,New York,296
Madison,Ohio,16
Arlington,North Carolina,199
Dayton,North Carolina,79
Fairview,New York,760
Dayton,Michigan,451
Milton,Texas,827
Franklin,Illinois,608
Washington,Pennsylvania,953
Arlington,Florida,263
Dover,Florida,937
Salem,Georgia,503
Lebanon,North Carolina,289
Clinton,Georgia,362
Madison,Michigan,377
Clinton,New York,920
Madison,Illinois,801
Salem,California,624
Centerville,Florida,895
Madison,California,401
Lebanon,Pennsylvania,532
Georgetown,Pennsylvania,263
Fairview,New York,452
Bristol,North Carolina,205
Newport,Michigan,846
Clinton,Illinois,816
Fairview,Texas,677
Bristol,New York,125
Newport,Ohio,330
Bristol,New York,581
Milton,Ohio,254
Dover,New York,778
Clinton,Illinois,565
Madison,Georgia,193
Oakland,Florida,41
Springfield,Illinois,848
Fairview,Texas,923
Dover,Ohio,650
Oakland,Georgia,364
Dover,Ohio,662
Clinton,Michigan,883
Lebanon,Florida,702
Fairview,New York,565
Salem,Georgia,871
Madison,Michigan,387
Oakland,Illinois,477
Washington,Florida,242
Lebanon,Florida,873
Arlington,Pennsylvania,601
Dayton,Florida,901
Dover,Ohio,126
Salem,Georgia,873
Georgetown,Texas,367
Dover,Texas,146
Georgetown,Georgia,17
Springfield,Pennsylvania,858
Salem,Michigan,144
Milton,Florida,160
Greenville,Texas,288
Dayton,Florida,66
Bristol,Michigan,645
Washington,Illinois,344
Oakland,Pennsylvania,27
Lebanon,Texas,734
Winchester,Ohio,133
Georgetown,North Carolina,899
Winchester,Ohio,12
Milton,Michigan,921
Newport,Pennsylvania,131
Winchester,California,168
Winchester,Texas,841
Lebanon,New York,308
Centerville,Florida,360
Lebanon,Texas,708
Madison,Michigan,882
Dayton,North Carolina,211
Chester,California,551
Newport,Illinois,201
Bristol,North Carolina,694
Chester,New York,780
Greenville,Pennsylvania,799
Oakland,Illinois,553
Georgetown,North Carolina,116
Lebanon,California,247
Washington,Illinois,897
Fairview,Pennsylvania,805
Newport,North Carolina,963
Milton,Ohio,632
Dover,North Carolina,512
Franklin,California,62
Fairview,Texas,95
Newport,California,703
Dayton,Ohio,825
Winchester,Pennsylvania,796
Oakland,Florida,157
Franklin,Ohio,956
Centerville,Florida,637
Washington,Florida,37
Fairview,Pennsylvania,164
Greenville,Texas,307
Winchester,North Carolina,864
Winchester,Florida,695
Clinton,Ohio,461
Franklin,Georgia,547
Lebanon,Florida,901
Lebanon,Ohio,312
Washington,Ohio,249
Franklin,Michigan,509
Arlington,Florida,912
Fairview,North Carolina,931
Springfield,Georgia,260
Winchester,Michigan,20
Fairview,North Carolina,639
Milton,Ohio,164
Madison,California,890
Fairview,Florida,634
Georgetown,Texas,395
Milton,New York,581
Springfield,Illinois,285
Centerville,Ohio,81
Winchester,Michigan,398
Madison,California,801
Winchester,Texas,332
Madison,California,537
Centerville,California,223
Milton,Florida,524
Newport,Illinois,540
Milton,Texas,812
Centerville,Texas,193
Arlington,California,909
Chester,Ohio,735
Dover,Georgia,851
Bristol,Ohio,614
Clinton,Ohio,534
Franklin,New York,258
Springfield,North Carolina,536
Arlington,New York,963
Springfield,Michigan,612
Bristol,Florida,149
Lebanon,Georgia,218
Georgetown,Florida,958
Arlington,Georgia,81
Washington,Illinois,547
Georgetown,Michigan,690
Greenville,Ohio,231
Oakland,Michigan,54
Lebanon,Ohio,657
Madison,Florida,549
Centerville,Pennsylvania,943
Oakland,Texas,768
Madison,Georgia,572
Madison,Georgia,616
Franklin,Ohio,98
Bristol,Texas,825
Dover,Michigan,308
Franklin,Michigan,234
Oakland,New York,285
Franklin,Texas,341
Madison,North Carolina,222
Georgetown,Florida,265
Madison,Illinois,590
Lebanon,New York,995
Clinton,Illinois,424
Chester,Florida,774
Springfield,California,793
Clinton,California,599
Washington,Florida,728
Dayton,Illinois,722
Greenville,Georgia,334
Arlington,Michigan,738
Georgetown,North Carolina,144
Oakland,California,567
Milton,Georgia,707
Arlington,Florida,127
Centerville,Illinois,701
Bristol,New York,70
Springfield,California,914
Clinton,Florida,123
Arlington,Texas,997
Arlington,North Carolina,238
Lebanon,Texas,868
Washington,New York,684
Salem,Texas,341
Newport,Texas,405
Newport,Illinois,688
Dover,New York,22
Arlington,Florida,241
Franklin,Georgia,290
Arlington,North Carolina,210
Lebanon,North Carolina,995
Lebanon,New York,736
Salem,North Carolina,88
Franklin,Ohio,194
Greenville,New York,132
Franklin,Florida,835
Bristol,Florida,674
Madison,Florida,273
Washington,Michigan,69
Winchester,California,429
Greenville,New York,689
Winchester,Florida,966
Washington,Florida,956
Franklin,Texas,903
Greenville,Illinois,17
Dayton,Ohio,652
Lebanon,New York,845
Fairview,Illinois,720
Newport,New York,730
Dover,Texas,560
Centerville,Florida,524
Franklin,Texas,461
Fairview,Ohio,599
Salem,New York,620
Franklin,New York,614
Centerville,New York,900
Greenville,Florida,518
Springfield,Ohio,35
Georgetown,California,2
Dover,Florida,907
Oakland,Michigan,782
Salem,Texas,746
Dover,Georgia,804
Lebanon,Pennsylvania,95
Springfield,Florida,777
Franklin,Pennsylvania,194
Georgetown,Texas,640
Georgetown,New York,59
Greenville,Florida,936
Dover,Florida,118
Oakland,Michigan,172
Georgetown,Pennsylvania,400
Washington,Michigan,704
Centerville,Texas,973
Oakland,North Carolina,625
Madison,Pennsylvania,970
Milton,Texas,333
Washington,Michigan,125
Springfield,North Carolina,565
Winchester,Texas,869
Arlington,Florida,742
Franklin,New York,14
Georgetown,Illinois,311
Madison,Ohio,321
Bristol,Pennsylvania,769
Winchester,Illinois,464
Georgetown,Pennsylvania,849
Madison,Illinois,367
Newport,Georgia,790
Chester,Ohio,72
Madison,Georgia,61
Oakland,Ohio,300
Dayton,New York,814
Clinton,Georgia,731
Centerville,Pennsylvania,206
Washington,Texas,757
Newport,Florida,502
Madison,Illinois,56
Salem,Ohio,865
Springfield,New York,683
Newport,New York,258
Newport,California,860
Winchester,Michigan,424
Bristol,Michigan,44
Dover,North Carolina,302
Dayton,Pennsylvania,493
Dover,North Carolina,811
Chester,New York,205
Madison,Illinois,730
Greenville,North Carolina,374
Salem,Florida,506
Washington,Ohio,35
Clinton,Florida,364
Washington,Pennsylvania,904
Fairview,California,891
Madison,Pennsylvania,464
Winchester,Georgia,721
Springfield,New York,381
Milton,Illinois,460
Bristol,New York,148
Dayton,California,76
Milton,Florida,786
Winchester,Illinois,478
Clinton,New York,945
Arlington,Michigan,867
Fairview,Florida,35
Winchester,Texas,357
Chester,Texas,795
Newport,Pennsylvania,872
Fairview,North Carolina,637
Dayton,Georgia,312
Arlington,Florida,629
Salem,Ohio,871
Centerville,Florida,615
Newport,Ohio,57
Springfield,Georgia,159
Newport,North Carolina,930
Chester,Ohio,20
Chester,Georgia,935
Clinton,North Carolina,81
Centerville,Illinois,33
Dover,North Carolina,140
Bristol,Ohio,20
Franklin,Ohio,371
Springfield,Georgia,526
Madison,Michigan,427
Lebanon,New York,734
Newport,North Carolina,192
Chester,Texas,28
Milton,North Carolina,880
Milton,New York,650
Winchester,Florida,938
Georgetown,California,994
Arlington,Pennsylvania,928
Oakland,Ohio,561
Centerville,Michigan,252
Lebanon,Pennsylvania,656
Bristol,New York,958
Franklin,Michigan,801
Springfield,Florida,834
Chester,Florida,988
Oakland,Pennsylvania,359
Newport,New York,108
Springfield,Florida,752
Salem,New York,515
Washington,Michigan,98
Lebanon,Georgia,794
Newport,California,528
Madison,Texas,61
Milton,Ohio,818
Winchester,North Carolina,650
Franklin,Georgia,151
Washington,Georgia,517
Dover,Illinois,513
Milton,North Carolina,15
Salem,Ohio,989
Madison,New York,894
Centerville,New York,107
Salem,Georgia,104
Winchester,Georgia,28
Winchester,Pennsylvania,228
Washington,Texas,225
Bristol,North Carolina,68
Milton,Ohio,123
Centerville,New York,228
Franklin,California,624
Dover,Pennsylvania,319
Washington,Michigan,804
Madison,New York,488
Newport,North Carolina,76
Georgetown,Pennsylvania,819
Franklin,Michigan,778
Chester,Texas,431
Oakland,Michigan,586
Fairview,Michigan,37
Centerville,North Carolina,466
Milton,Ohio,335
Dayton,Pennsylvania,95
Franklin,Michigan,630
Dayton,North Carolina,146
Fairview,Michigan,213
Milton,Florida,131
Oakland,Ohio,200
Bristol,Illinois,247
Oakland,Ohio,449
Oakland,Georgia,935
Winchester,North Carolina,324
Dayton,Texas,71
Oakland,Pennsylvania,2
Washington,California,317
Arlington,Georgia,644
Washington,Texas,356
Dover,Texas,7
Dayton,Michigan,693
Centerville,Georgia,351
Bristol,New York,909
Milton,Illinois,202
Greenville,Pennsylvania,675
Springfield,Florida,816
Newport,Pennsylvania,94
Chester,New York,517
Greenville,North Carolina,835
Dayton,Texas,171
Georgetown,California,403
Greenville,Ohio,555
Arlington,Illinois,249
Greenville,New York,640
Washington,New York,184
Arlington,Georgia,550
Georgetown,Florida,617
Bristol,North Carolina,309
Bristol,California,304
Centerville,Illinois,688
Greenville,Georgia,59
Centerville,California,222
Centerville,Texas,407
Chester,North Carolina,66
Milton,Georgia,26
Franklin,Michigan,256
Madison,Illinois,61
Clinton,North Carolina,265
Bristol,Illinois,294
Lebanon,California,722
Centerville,Pennsylvania,279
Arlington,New York,360
Chester,California,586
Oakland,Ohio,703
Greenville,Texas,191
Chester,New York,898
Springfield,California,763
Chester,New York,113
Winchester,New York,634
Springfield,Florida,547
Fairview,New York,477
Oakland,California,688
Fairview,Florida,739
Salem,North Carolina,253
Arlington,Pennsylvania,515
Dayton,Illinois,377
Winchester,Texas,990
Bristol,Michigan,298
Oakland,Texas,850
Madison,New York,411
Lebanon,Pennsylvania,434
Newport,Ohio,60
Arlington,Georgia,20
Winchester,Ohio,766
Dover,Ohio,67
Arlington,New York,935
Salem,Texas,685
Springfield,New York,388
Washington,Florida,528
Clinton,Georgia,721
Franklin,Illinois,3
Oakland,Georgia,969
Lebanon,California,501
Greenville,Ohio,71
Madison,Georgia,356
Salem,Georgia,23
Washington,Florida,660
Bristol,Illinois,539
Milton,Michigan,684
Chester,New York,371
Clinton,Georgia,424
Centerville,Michigan,603
Newport,Texas,946
Bristol,Ohio,643
Washington,Michigan,735
Franklin,Michigan,568
Bristol,Ohio,922
Newport,North Carolina,815
Winchester,Pennsylvania,360
Salem,Pennsylvania,544
Winchester,California,956
Georgetown,North Carolina,13
Newport,Pennsylvania,84
Centerville,Pennsylvania,826
Salem,California,141
Oakland,New York,285
Oakland,North Carolina,271
Winchester,Texas,527
Springfield,Michigan,572
Milton,Georgia,943
Newport,Ohio,125
Clinton,New York,248
Milton,California,329
Fairview,Michigan,729
Bristol,North Carolina,845
Centerville,North Carolina,801
Bristol,Florida,456
Dover,Florida,736
Greenville,Illinois,499
Milton,Illinois,465
Franklin,Michigan,20
Franklin,Georgia,732
Centerville,Texas,170
Washington,Illinois,285
Georgetown,New York,425
Madison,Texas,10
Chester,North Carolina,634
Centerville,Georgia,534
Bristol,Texas,44
Georgetown,North Carolina,404
Madison,Florida,373
Clinton,Florida,94
Georgetown,Ohio,664
Bristol,Texas,342
Madison,New York,352
Salem,Georgia,312
Madison,Georgia,335
Fairview,Pennsylvania,836
Newport,California,270
Georgetown,Florida,672
Oakland,New York,641
Centerville,Texas,671
Washington,Pennsylvania,207
Centerville,Illinois,306
Franklin,Michigan,304
Arlington,Georgia,944
Fairview,North Carolina,728
Springfield,Georgia,814
Lebanon,Georgia,675
Chester,California,672
Fairview,Florida,991
Salem,New York,835
Milton,Florida,724
Centerville,Michigan,513
Fairview,New York,729
Dover,Pennsylvania,462
Chester,Pennsylvania,916
Centerville,Michigan,4
Clinton,North Carolina,912
Dover,New York,532
Franklin,New York,715
Dover,Georgia,236
Oakland,North Carolina,35
Washington,North Carolina,781
Salem,California,614
Milton,Michigan,739
Lebanon,Illinois,648
Georgetown,New York,622
Madison,Pennsylvania,445
Fairview,Ohio,104
Salem,New York,952
Arlington,North Carolina,856
Salem,North Carolina,719
Dover,Georgia,965
Arlington,Illinois,600
Dover,Michigan,400
Dover,Texas,224
Salem,Ohio,88
Dayton,Illinois,992
Madison,Illinois,320
Newport,Illinois,253
Oakland,California,230
Salem,Florida,816
Chester,Georgia,865
Salem,Georgia,875
Centerville,Georgia,794
Fairview,Georgia,470
Springfield,Ohio,48
Chester,Illinois,744
Arlington,Pennsylvania,409
Arlington,New York,447
Fairview,Michigan,320
Dayton,Ohio,989
Dayton,Pennsylvania,909
Fairview,Georgia,963
Centerville,California,850
Franklin,California,346
Milton,Michigan,918
Dover,New York,926
Centerville,Illinois,902
Winchester,Pennsylvania,235
Greenville,Florida,52
Milton,Florida,750
Arlington,Georgia,483
Fairview,Texas,897
Springfield,Texas,764
Greenville,North Carolina,767
Springfield,Michigan,272
Arlington,Illinois,841
Franklin,Illinois,610
Springfield,Texas,867
Madison,New York,972
Milton,New York,20
Centerville,New York,176
Georgetown,Illinois,418
Dayton,Georgia,970
Dover,Texas,442
Bristol,California,781
Washington,New York,521
Georgetown,Texas,684
Lebanon,Ohio,87
Fairview,California,881
Springfield,Florida,478
Oakland,Texas,839
Springfield,Michigan,131
Oakland,California,142
Salem,Texas,937
Clinton,Ohio,896
Arlington,Pennsylvania,105
Springfield,Georgia,574
Newport,Michigan,853
Franklin,Florida,977
Georgetown,Ohio,408
Winchester,California,231
Arlington,New York,610
Chester,California,169
Dover,New York,280
Dayton,Pennsylvania,942
Lebanon,California,132
Newport,Ohio,353
Lebanon,California,759
Dover,Illinois,965
Clinton,Pennsylvania,532
Clinton,California,538
Dayton,Pennsylvania,136
Dover,Georgia,862
Clinton,Michigan,972
Clinton,Pennsylvania,898
Fairview,Texas,630
Dover,California,420
Greenville,California,282
Centerville,California,866
Dayton,California,771
Franklin,Florida,486
Milton,New York,813
Madison,Florida,124
Chester,Ohio,558
Lebanon,Ohio,816
Clinton,North Carolina,710
Dover,Georgia,482
Arlington,Florida,355
Clinton,Ohio,51
Madison,New York,534
Dover,Pennsylvania,979
Newport,California,12
Lebanon,New York,353
Springfield,Ohio,663
Franklin,Pennsylvania,407
Newport,Illinois,510
Lebanon,California,269
Winchester,Georgia,494
Greenville,Pennsylvania,380
Centerville,California,407
Chester,Florida,91
Greenville,Texas,686
Bristol,New York,612
Washington,Texas,901
Chester,California,842
Dover,North Carolina,453
Springfield,New York,129
Dover,California,387
Washington,California,364
Lebanon,New York,37
Madison,North Carolina,476
Madison,Georgia,119
Oakland,Ohio,682
Clinton,Florida,476
Oakland,Florida,67
Georgetown,Ohio,942
Bristol,New York,30
Oakland,Georgia,35
Franklin,Illinois,157
Washington,Texas,631
Clinton,Ohio,316
Oakland,Texas,268
Georgetown,Michigan,920
Dover,Illinois,997
Lebanon,California,880
Washington,California,864
Springfield,New York,13
Bristol,Texas,464
Dayton,Florida,946
Georgetown,Texas,146
Dayton,Florida,823
Arlington,Illinois,349
Salem,Illinois,495
Greenville,Pennsylvania,470
Arlington,Illinois,381
Arlington,Illinois,358
Springfield,Texas,263
Madison,Georgia,42
Franklin,Illinois,700
Chester,North Carolina,120
Franklin,Florida,790
Fairview,North Carolina,342
Winchester,Florida,650
Greenville,Ohio,532
Springfield,Texas,672
Lebanon,California,293
Fairview,Michigan,845
Dayton,Florida,212
Milton,New York,804
Springfield,Pennsylvania,718
Clinton,Illinois,117
Milton,Pennsylvania,878
Winchester,California,782
Franklin,Texas,17
Chester,North Carolina,362
Washington,New York,57
Springfield,Florida,918
Washington,California,559
Fairview,Pennsylvania,761
Milton,Illinois,153
Fairview,Ohio,395
Chester,Illinois,350
Chester,North Carolina,568
Lebanon,Georgia,268
Washington,Michigan,697
Winchester,Texas,923
Madison,North Carolina,841
Centerville,California,884
Arlington,Michigan,77
Winchester,Georgia,548
Oakland,Illinois,824
Greenville,Florida,282
Newport,Michigan,623
Salem,Pennsylvania,443
Georgetown,California,489
Centerville,Pennsylvania,97
Fairview,Pennsylvania,944
Dover,North Carolina,239
Georgetown,Texas,830
Greenville,Ohio,53
Fairview,California,691
Clinton,California,271
Lebanon,Ohio,0
Georgetown,Illinois,877
Washington,North Carolina,949
Greenville,North Carolina,804
Oakland,Florida,611
Dover,Illinois,511
Bristol,New York,208
Fairview,Illinois,391
Winchester,Ohio,852
Salem,New York,370
Georgetown,North Carolina,411
Franklin,North Carolina,996
Bristol,Texas,463
Salem,Michigan,722
Dover,New York,405
Springfield,Michigan,775
Greenville,Illinois,327
Clinton,Illinois,932
Madison,Michigan,754
Salem,California,654
Washington,North Carolina,557
Bristol,California,203
Washington,Ohio,396
Washington,Illinois,43
Salem,Georgia,271
Centerville,Ohio,470
Dover,Texas,296
Centerville,Pennsylvania,421
Madison,Georgia,726
Milton,Pennsylvania,110
Georgetown,Pennsylvania,782
Greenville,Texas,234
Greenville,Pennsylvania,88
Franklin,Illinois,299
Springfield,California,492
Newport,North Carolina,16
Madison,Michigan,697
Winchester,New York,285
Oakland,North Carolina,91
Centerville,Georgia,665
Dayton,Texas,939
Bristol,Georgia,105
Greenville,Michigan,322
Salem,Texas,0
Newport,New York,772
Springfield,Georgia,609
Franklin,Texas,187
Madison,Illinois,627
Madison,Florida,758
Springfield,North Carolina,984
Washington,Pennsylvania,197
Dover,Illinois,683
Bristol,Michigan,113
Lebanon,Georgia,234
Bristol,North Carolina,708
Lebanon,New York,676
Dover,New York,92
Winchester,Florida,515
Milton,Georgia,659
Franklin,California,530
Arlington,Florida,227
Madison,New York,651
Bristol,Texas,83
Lebanon,Florida,54
Centerville,New York,887
Fairview,Florida,674
Oakland,New York,446
Newport,North Carolina,799
Chester,Michigan,925
Salem,Michigan,273
Dayton,Georgia,469
Clinton,Florida,343
Winchester,Illinois,915
Lebanon,Florida,692
Milton,Ohio,149
Newport,Illinois,42
Franklin,Ohio,674
Springfield,Florida,930
Bristol,Illinois,855
Georgetown,North Carolina,872
Arlington,Ohio,598
Winchester,Florida,760
Dayton,Ohio,317
Dayton,Florida,599
Dover,Michigan,731
Greenville,Michigan,603
Winchester,North Carolina,50
Fairview,New York,980
Georgetown,Ohio,123
Arlington,Michigan,53
Washington,Michigan,134
Chester,North Carolina,291
Arlington,Texas,211
Franklin,Pennsylvania,971
Springfield,North Carolina,435
Arlington,Ohio,916
Springfield,Illinois,273
Milton,Florida,508
Fairview,New York,104
Clinton,Illinois,552
Dayton,New York,717
Arlington,Florida,280
Greenville,Georgia,295
Springfield,Illinois,387
Arlington,Florida,405
Winchester,North Carolina,649
Dover,Texas,722
Milton,Michigan,32
Bristol,Georgia,26
Fairview,Texas,285
Madison,Georgia,861
Franklin,Florida,471
Washington,California,569
Georgetown,Georgia,319
Franklin,Pennsylvania,125
Oakland,North Carolina,888
Newport,Texas,994
Chester,Illinois,128
Lebanon,Florida,583
Dover,Michigan,338
Centerville,Ohio,470
Oakland,Georgia,841
Oakland,New York,955
Franklin,New York,969
Centerville,Michigan,152
Oakland,Pennsylvania,21
Madison,California,902
Oakland,Michigan,244
Milton,Michigan,296
Milton,Ohio,325
Salem,Ohio,604
Salem,Georgia,309
Springfield,Michigan,863
Fairview,Texas,918
Chester,Michigan,874
Newport,Georgia,660
Salem,New York,62
Franklin,Georgia,311
Washington,Georgia,82
Franklin,Illinois,362
Fairview,California,211
Franklin,Illinois,450
Chester,Florida,378
Bristol,North Carolina,345
Dayton,Illinois,179
Greenville,Florida,283
Dayton,New York,56
Oakland,Pennsylvania,440
Winchester,New York,521
Franklin,Michigan,61
Washington,Florida,156
Washington,Georgia,116
Greenville,North Carolina,219
Bristol,New York,31
Madison,Illinois,460
Winchester,Illinois,151
Madison,North Carolina,784
Dover,Florida,179
Milton,Pennsylvania,328
Washington,California,212
Oakland,New York,100
Georgetown,North Carolina,449
Newport,Illinois,636
Georgetown,California,372
Centerville,California,764
Fairview,Georgia,695
Chester,California,26
Franklin,New York,307
Georgetown,New York,804
Clinton,Pennsylvania,382
Arlington,North Carolina,253
Springfield,Georgia,215
Fairview,Ohio,927
Clinton,Florida,125
Greenville,North Carolina,765
Oakland,Pennsylvania,969
Bristol,Georgia,454
Greenville,Florida,235
Greenville,Texas,434
Greenville,Florida,492
Fairview,New York,286
Milton,Michigan,960
Oakland,Illinois,761
Lebanon,Florida,125
Greenville,Georgia,404
Lebanon,New York,948
Newport,Michigan,788
Chester,Michigan,747
Arlington,California,610
